2, 24, 3.1240000000e-07, 7.6824583867e+07, 3.2140000000e-07, 7.4673304294e+07
260, 52728000, 1.4876200420e-01, 3.5444534566e+08, 1.4964706260e-01, 3.5234904771e+08
261, 53338743, 1.5010409960e-01, 3.5534501151e+08, 1.5299356480e-01, 3.4863389888e+08
262, 53954184, 1.5226983300e-01, 3.5433271934e+08, 1.5498186460e-01, 3.4813224205e+08
263, 54574341, 1.5372607020e-01, 3.5501031757e+08, 1.5562504760e-01, 3.5067838913e+08
264, 55199232, 1.5718401240e-01, 3.5117586806e+08, 1.5634582300e-01, 3.5305856556e+08
265, 55828875, 1.5715618380e-01, 3.5524453222e+08, 1.5935185240e-01, 3.5034970827e+08
266, 56463288, 1.5843423840e-01, 3.5638311876e+08, 1.6116096220e-01, 3.5035338105e+08
267, 57102489, 1.6029817700e-01, 3.5622668996e+08, 1.6334188700e-01, 3.4958876776e+08
268, 57746496, 1.6179687900e-01, 3.5690735419e+08, 1.6435241080e-01, 3.5135776664e+08
269, 58395327, 1.6407406960e-01, 3.5590832325e+08, 1.6626038940e-01, 3.5122813805e+08
270, 59049000, 1.6595217020e-01, 3.5581939018e+08, 1.6869107360e-01, 3.5004223247e+08
271, 59707533, 1.6811500460e-01, 3.5515885772e+08, 1.7036550300e-01, 3.5046727153e+08
272, 60370944, 1.7014078000e-01, 3.5482935955e+08, 1.7191459020e-01, 3.5116823959e+08
273, 61039251, 1.7231682500e-01, 3.5422687831e+08, 1.7560253740e-01, 3.4759891232e+08
274, 61712472, 1.7988748020e-01, 3.4306151785e+08, 1.8220125600e-01, 3.3870497578e+08
275, 62390625, 1.7587551460e-01, 3.5474309850e+08, 1.7891903760e-01, 3.4870869996e+08
276, 63073728, 1.7812104000e-01, 3.5410599444e+08, 1.8123930280e-01, 3.4801352149e+08
277, 63761799, 1.8232543780e-01, 3.4971422402e+08, 1.8460785300e-01, 3.4539050189e+08
278, 64454856, 1.8089743640e-01, 3.5630607754e+08, 1.8542551260e-01, 3.4760511160e+08
279, 65152917, 1.8286826660e-01, 3.5628334107e+08, 1.8662503560e-01, 3.4911134399e+08
280, 65856000, 1.8522480620e-01, 3.5554632963e+08, 1.8804259200e-01, 3.5021852921e+08
281, 66564123, 1.8692458140e-01, 3.5610149559e+08, 1.9293765320e-01, 3.4500327902e+08
282, 67277304, 1.9026953700e-01, 3.5358946608e+08, 1.9424145460e-01, 3.4635914429e+08
283, 67995561, 1.9126816320e-01, 3.5549858305e+08, 1.9814724000e-01, 3.4315674041e+08
284, 68718912, 1.9284944980e-01, 3.5633449860e+08, 1.9742489160e-01, 3.4807623012e+08
285, 69447375, 1.9628298840e-01, 3.5381250085e+08, 2.0004554320e-01, 3.4715782161e+08
286, 70180968, 1.9873171960e-01, 3.5314426978e+08, 2.0231454540e-01, 3.4689037242e+08
287, 70919709, 1.9998508200e-01, 3.5462499648e+08, 2.0432403860e-01, 3.4709429926e+08
288, 71663616, 2.0186472820e-01, 3.5500811181e+08, 2.0771401700e-01, 3.4501097728e+08
289, 72412707, 2.0717298040e-01, 3.4952775627e+08, 2.2026976700e-01, 3.2874555590e+08
290, 73167000, 2.0732187380e-01, 3.5291500438e+08, 2.1170729320e-01, 3.4560453206e+08
291, 73926513, 2.0912779960e-01, 3.5349921503e+08, 2.1362627860e-01, 3.4605533310e+08
292, 74691264, 2.1142714160e-01, 3.5327188096e+08, 2.1797771580e-01, 3.4265550369e+08
293, 75461271, 2.1441931440e-01, 3.5193317921e+08, 2.1895931200e-01, 3.4463604361e+08
294, 76236552, 2.1481722120e-01, 3.5489031826e+08, 2.2122785140e-01, 3.4460648385e+08
295, 77017125, 2.2125284420e-01, 3.4809552518e+08, 2.2378285280e-01, 3.4416008213e+08
296, 77803008, 2.1938366040e-01, 3.5464358584e+08, 2.2493011200e-01, 3.4589858738e+08
297, 78594219, 2.2142771240e-01, 3.5494301119e+08, 2.2676363920e-01, 3.4659092294e+08
298, 79390776, 2.2333994480e-01, 3.5547056337e+08, 2.3080952720e-01, 3.4396663328e+08
299, 80192697, 2.2578383240e-01, 3.5517466484e+08, 2.3289620180e-01, 3.4432805851e+08
300, 81000000, 2.2859769680e-01, 3.5433427866e+08, 2.3387027100e-01, 3.4634585941e+08
301, 81812703, 2.3108524240e-01, 3.5403690063e+08, 2.3801406120e-01, 3.4373054511e+08
302, 82630824, 2.3314490680e-01, 3.5441831063e+08, 2.3881853600e-01, 3.4599836924e+08
303, 83454381, 2.3558087460e-01, 3.5424938948e+08, 2.4032719060e-01, 3.4725317927e+08
304, 84283392, 2.3806163100e-01, 3.5404021911e+08, 2.4393339080e-01, 3.4551806017e+08
305, 85117875, 2.3995416220e-01, 3.5472556183e+08, 2.4495256540e-01, 3.4748717516e+08
306, 85957848, 2.4235934780e-01, 3.5467106501e+08, 2.4834680900e-01, 3.4612020322e+08
307, 86803329, 2.4471861960e-01, 3.5470667962e+08, 2.5210666640e-01, 3.4431191463e+08
308, 87654336, 2.4803393920e-01, 3.5339654034e+08, 2.5498953260e-01, 3.4375660485e+08
309, 88510887, 2.4969354900e-01, 3.5447806863e+08, 2.5828192600e-01, 3.4269098257e+08
310, 89373000, 2.5146489540e-01, 3.5540944933e+08, 2.6069619700e-01, 3.4282433357e+08
311, 90240693, 2.5442705120e-01, 3.5468199067e+08, 2.6087921260e-01, 3.4590986419e+08
312, 91113984, 2.5653755660e-01, 3.5516820698e+08, 2.6392308540e-01, 3.4522930748e+08
313, 91992891, 2.5895099000e-01, 3.5525213091e+08, 2.6848031700e-01, 3.4264296179e+08
314, 92877432, 2.6211511040e-01, 3.5433833577e+08, 2.7171076680e-01, 3.4182462879e+08
315, 93767625, 2.6493344680e-01, 3.5392898153e+08, 2.7484539080e-01, 3.4116498999e+08
316, 94663488, 2.6921336280e-01, 3.5162997488e+08, 2.7594727040e-01, 3.4304919147e+08
317, 95565039, 2.7144503860e-01, 3.5206036365e+08, 2.7902323340e-01, 3.4249850034e+08
318, 96472296, 2.7230652360e-01, 3.5427831373e+08, 2.8215947500e-01, 3.4190698717e+08
319, 97385277, 2.7491766400e-01, 3.5423433905e+08, 2.8419090240e-01, 3.4267556131e+08
320, 98304000, 2.7754687980e-01, 3.5418881333e+08, 2.8661324940e-01, 3.4298484179e+08
321, 99228483, 2.7994576660e-01, 3.5445609414e+08, 2.8986952840e-01, 3.4232119377e+08
322, 100158744, 2.8323061900e-01, 3.5362964765e+08, 2.9235211080e-01, 3.4259627449e+08
323, 101094801, 2.8469696020e-01, 3.5509617289e+08, 2.9513741840e-01, 3.4253467943e+08
324, 102036672, 2.8807738960e-01, 3.5419882186e+08, 2.9847475680e-01, 3.4186030703e+08
325, 102984375, 2.9006191900e-01, 3.5504272796e+08, 3.0154543760e-01, 3.4152191398e+08
326, 103937928, 2.9371047180e-01, 3.5387886364e+08, 3.0305554740e-01, 3.4296659108e+08
327, 104897349, 2.9529283400e-01, 3.5523161053e+08, 3.0527158900e-01, 3.4361975624e+08
328, 105862656, 2.9984520160e-01, 3.5305769589e+08, 3.0770013820e-01, 3.4404487635e+08
329, 106833867, 3.0304664540e-01, 3.5253274907e+08, 3.1145240720e-01, 3.4301827352e+08
330, 107811000, 3.0322184480e-01, 3.5555156018e+08, 3.1652133440e-01, 3.4061211136e+08
331, 108794073, 3.0648331100e-01, 3.5497552100e+08, 3.1632430380e-01, 3.4393207127e+08
332, 109783104, 3.0924042040e-01, 3.5500890814e+08, 3.2071643080e-01, 3.4230582988e+08
333, 110778111, 3.1244595220e-01, 3.5455127589e+08, 3.2712382900e-01, 3.3864274375e+08
334, 111779112, 3.1480794960e-01, 3.5507080473e+08, 3.2651148560e-01, 3.4234358340e+08
335, 112786125, 3.1916740660e-01, 3.5337607371e+08, 3.2818744500e-01, 3.4366374070e+08
336, 113799168, 3.2066148240e-01, 3.5488879783e+08, 3.3063159600e-01, 3.4418721434e+08
337, 114818259, 3.2365961640e-01, 3.5475003115e+08, 3.3265388960e-01, 3.4515832398e+08
338, 115843416, 3.2733068180e-01, 3.5390332297e+08, 3.4091614160e-01, 3.3980032584e+08
339, 116874657, 3.3882810840e-01, 3.4493790244e+08, 3.4506605720e-01, 3.3870227037e+08
340, 117912000, 3.3174844280e-01, 3.5542593359e+08, 3.4330490480e-01, 3.4346144885e+08
341, 118955463, 3.3480288260e-01, 3.5529999645e+08, 3.5087742060e-01, 3.3902284962e+08
342, 120005064, 3.3827173580e-01, 3.5475935853e+08, 3.5016408480e-01, 3.4271094384e+08
343, 121060821, 3.4080672680e-01, 3.5521840234e+08, 3.5493298000e-01, 3.4108078939e+08
344, 122122752, 3.4696084200e-01, 3.5197848638e+08, 3.5745862480e-01, 3.4164164333e+08
345, 123190875, 3.4614398720e-01, 3.5589488639e+08, 3.6190469640e-01, 3.4039590043e+08
346, 124265208, 3.4940504940e-01, 3.5564800284e+08, 3.6608466320e-01, 3.3944390599e+08
347, 125345769, 3.5242302660e-01, 3.5566849933e+08, 3.6960700540e-01, 3.3913255747e+08
348, 126432576, 3.5570541180e-01, 3.5544181170e+08, 3.7219968600e-01, 3.3969017373e+08
349, 127525647, 3.5835338540e-01, 3.5586561254e+08, 3.7492906820e-01, 3.4013272860e+08
350, 128625000, 3.6148253340e-01, 3.5582632110e+08, 3.8005896060e-01, 3.3843433081e+08
351, 129730653, 3.7177135380e-01, 3.4895279497e+08, 3.8374575720e-01, 3.3806407124e+08
352, 130842624, 3.6898344220e-01, 3.5460296869e+08, 3.8426637120e-01, 3.4049980380e+08
353, 131960931, 3.7175685840e-01, 3.5496569335e+08, 3.8651882220e-01, 3.4140880966e+08
354, 133085592, 3.7625978900e-01, 3.5370665665e+08, 3.9554739260e-01, 3.3645928273e+08
355, 134216625, 3.7869146240e-01, 3.5442210434e+08, 3.9695018340e-01, 3.3811956919e+08
356, 135354048, 3.8042878400e-01, 3.5579339338e+08, 3.9818512300e-01, 3.3992743621e+08
357, 136497879, 3.8414040020e-01, 3.5533330764e+08, 4.0206055880e-01, 3.3949581975e+08
358, 137648136, 3.8759732600e-01, 3.5513179985e+08, 4.0709552640e-01, 3.3812244811e+08
359, 138804837, 3.9019953740e-01, 3.5572783588e+08, 4.0998629180e-01, 3.3855970255e+08
360, 139968000, 3.9407733740e-01, 3.5517901365e+08, 4.0986613360e-01, 3.4149686575e+08
361, 141137643, 3.9843404360e-01, 3.5423088279e+08, 4.1633327900e-01, 3.3900158868e+08
362, 142313784, 4.0084011180e-01, 3.5503877933e+08, 4.2037904660e-01, 3.3853681612e+08
363, 143496441, 4.0432086720e-01, 3.5490733386e+08, 4.2383555540e-01, 3.3856631227e+08
364, 144685632, 4.0677757540e-01, 3.5568733566e+08, 4.2679210760e-01, 3.3900728112e+08
365, 145881375, 4.1279627900e-01, 3.5339798933e+08, 4.3053044720e-01, 3.3884101798e+08
366, 147083688, 4.1574885600e-01, 3.5378013884e+08, 4.3549116320e-01, 3.3774207247e+08
367, 148292589, 4.1831676220e-01, 3.5449831898e+08, 4.3402042800e-01, 3.4167191089e+08
368, 149508096, 4.2067046760e-01, 3.5540430697e+08, 4.3878977060e-01, 3.4072830776e+08
369, 150730227, 4.2509574120e-01, 3.5457948032e+08, 4.4399202140e-01, 3.3948859379e+08
370, 151959000, 4.2794872080e-01, 3.5508693592e+08, 4.4848142800e-01, 3.3883008417e+08
371, 153194433, 4.3111550520e-01, 3.5534428976e+08, 4.5320939800e-01, 3.3802130688e+08
372, 154436544, 4.3716027660e-01, 3.5327213442e+08, 4.6178358860e-01, 3.3443489074e+08
373, 155685351, 4.4201870260e-01, 3.5221439745e+08, 4.6032007100e-01, 3.3821108574e+08
374, 156940872, 4.4187686600e-01, 3.5516879039e+08, 4.6268998640e-01, 3.3919228125e+08
375, 158203125, 4.4593624040e-01, 3.5476624384e+08, 4.6761918940e-01, 3.3831615252e+08
376, 159472128, 4.5052346760e-01, 3.5397074618e+08, 4.6813353420e-01, 3.4065521128e+08
377, 160747899, 4.5256517240e-01, 3.5519281819e+08, 4.7331688660e-01, 3.3962003797e+08
378, 162030456, 4.5634602820e-01, 3.5506051546e+08, 4.7828441640e-01, 3.3877427414e+08
379, 163319817, 4.6008821040e-01, 3.5497500981e+08, 4.8151512960e-01, 3.3917899347e+08
380, 164616000, 4.6314931200e-01, 3.5542749549e+08, 4.8529362720e-01, 3.3920907008e+08
381, 165919023, 4.6752561620e-01, 3.5488755536e+08, 4.8804821260e-01, 3.3996441072e+08
382, 167228904, 4.7147303220e-01, 3.5469452668e+08, 4.9344089060e-01, 3.3890361984e+08
383, 168545661, 4.7399127380e-01, 3.5558810956e+08, 4.9455418980e-01, 3.4080322132e+08
384, 169869312, 4.7830821660e-01, 3.5514612985e+08, 5.5739776220e-01, 3.0475420520e+08
385, 171199875, 4.8089936740e-01, 3.5599937660e+08, 5.0382160580e-01, 3.3980256708e+08
386, 172537368, 5.4858033000e-01, 3.1451614023e+08, 5.8003832200e-01, 2.9745856688e+08
387, 173881809, 4.8800085940e-01, 3.5631455488e+08, 5.1230364640e-01, 3.3941161696e+08
388, 175233216, 4.9215071360e-01, 3.5605600309e+08, 5.1662313560e-01, 3.3918964120e+08
389, 176591607, 4.9513167060e-01, 3.5665585032e+08, 5.2162535900e-01, 3.3854106966e+08
390, 177957000, 4.9980766760e-01, 3.5605096027e+08, 5.2285821820e-01, 3.4035421804e+08
391, 179329413, 5.0349375900e-01, 3.5617008115e+08, 5.3153909460e-01, 3.3737765448e+08
392, 180708864, 5.0773642660e-01, 3.5591077286e+08, 5.2992180480e-01, 3.4101043279e+08
393, 182095371, 5.1166582420e-01, 3.5588730454e+08, 5.3805724060e-01, 3.3843122490e+08
394, 183488952, 5.1497426480e-01, 3.5630703230e+08, 5.4169043080e-01, 3.3873397344e+08
395, 184889625, 5.1908425760e-01, 3.5618422692e+08, 5.4601351820e-01, 3.3861730312e+08
396, 186297408, 5.2867598800e-01, 3.5238484862e+08, 5.5232754080e-01, 3.3729516317e+08
397, 187712319, 5.2903083780e-01, 3.5482301898e+08, 5.5489089180e-01, 3.3828689887e+08
398, 189134376, 5.3501453920e-01, 3.5351259105e+08, 5.6519932760e-01, 3.3463305203e+08
399, 190563597, 5.3675310000e-01, 3.5503026811e+08, 5.6391610120e-01, 3.3792898730e+08
400, 192000000, 5.4011651100e-01, 3.5547885704e+08, 5.6385340840e-01, 3.4051403634e+08
401, 193443603, 5.4629275640e-01, 3.5410244916e+08, 5.7365127160e-01, 3.3721463296e+08
402, 194894424, 5.4924884160e-01, 3.5483811569e+08, 5.8227254040e-01, 3.3471340391e+08
403, 196352481, 5.5193231220e-01, 3.5575463994e+08, 5.8148037320e-01, 3.3767688481e+08
404, 197817792, 5.5622443120e-01, 3.5564383890e+08, 5.8637255040e-01, 3.3735854768e+08
405, 199290375, 5.6256699120e-01, 3.5425181022e+08, 5.9038152420e-01, 3.3756201173e+08
406, 200770248, 5.6319740360e-01, 3.5648290762e+08, 5.9439385720e-01, 3.3777308693e+08
407, 202257429, 5.6970950720e-01, 3.5501852513e+08, 5.9821256620e-01, 3.3810294271e+08
408, 203751936, 5.7260102760e-01, 3.5583578474e+08, 5.9898213380e-01, 3.4016362843e+08
409, 205253787, 5.7922373080e-01, 3.5436011352e+08, 6.0842814580e-01, 3.3735090728e+08
410, 206763000, 5.8001340940e-01, 3.5647968935e+08, 6.1166373980e-01, 3.3803377010e+08
411, 208279593, 5.8529782880e-01, 3.5585232467e+08, 6.1683351020e-01, 3.3765933523e+08
412, 209803584, 5.8963858200e-01, 3.5581725892e+08, 6.2001778460e-01, 3.3838317095e+08
413, 211334991, 5.9429061460e-01, 3.5560883145e+08, 6.2403194960e-01, 3.3866053034e+08
414, 212873832, 5.9833600940e-01, 3.5577640098e+08, 6.3065226580e-01, 3.3754549622e+08
415, 214420125, 6.0466229040e-01, 3.5461137300e+08, 6.3307740000e-01, 3.3869496052e+08
416, 215973888, 6.0967368100e-01, 3.5424505720e+08, 6.3869107380e-01, 3.3815078503e+08
417, 217535139, 6.1124734720e-01, 3.5588725251e+08, 6.4251317220e-01, 3.3856915066e+08
418, 219103896, 6.1602937920e-01, 3.5567117965e+08, 6.4730294280e-01, 3.3848740908e+08
419, 220680177, 6.1918565540e-01, 3.5640389126e+08, 6.5290945200e-01, 3.3799507164e+08
420, 222264000, 6.2578705040e-01, 3.5517513483e+08, 6.5674868960e-01, 3.3843082372e+08
421, 223855383, 6.3082582140e-01, 3.5486084337e+08, 6.6205911020e-01, 3.3811993454e+08
422, 225454344, 6.3319630180e-01, 3.5605758176e+08, 6.6591208400e-01, 3.3856472861e+08
423, 227060901, 6.3975957700e-01, 3.5491598588e+08, 6.7116280900e-01, 3.3830971853e+08
424, 228675072, 6.4310915600e-01, 3.5557738506e+08, 6.7188590860e-01, 3.4034806962e+08
425, 230296875, 6.4754435500e-01, 3.5564648695e+08, 6.8076036580e-01, 3.3829360017e+08
426, 231926328, 6.5266677480e-01, 3.5535182264e+08, 6.8593607620e-01, 3.3811653308e+08
427, 233563449, 6.5729165500e-01, 3.5534217911e+08, 6.9152356120e-01, 3.3775197564e+08
428, 235208256, 6.6767125440e-01, 3.5228153743e+08, 6.9303573400e-01, 3.3938835252e+08
429, 236860767, 6.6484652220e-01, 3.5626382795e+08, 6.9915492920e-01, 3.3878151624e+08
430, 238521000, 6.8524588500e-01, 3.4808089362e+08, 7.1191732460e-01, 3.3504030842e+08
431, 240188973, 6.7427797700e-01, 3.5621654747e+08, 7.0749341740e-01, 3.3949287314e+08
432, 241864704, 6.7754371920e-01, 3.5697283754e+08, 7.0814083320e-01, 3.4154887370e+08
433, 243548211, 6.8353659380e-01, 3.5630603132e+08, 7.1760157800e-01, 3.3939196689e+08
434, 245239512, 7.0080464760e-01, 3.4993990528e+08, 7.3290695480e-01, 3.3461206828e+08
435, 246938625, 6.9117713140e-01, 3.5727256268e+08, 7.2911989940e-01, 3.3868040799e+08
436, 248645568, 6.9903608620e-01, 3.5569775711e+08, 7.3531514020e-01, 3.3814830459e+08
437, 250360359, 7.0176483940e-01, 3.5675819725e+08, 7.3844538060e-01, 3.3903707109e+08
438, 252083016, 7.0785770760e-01, 3.5612103011e+08, 7.4546194380e-01, 3.3815678734e+08
439, 253813557, 7.1060644420e-01, 3.5717879998e+08, 7.5368622300e-01, 3.3676289848e+08
440, 255552000, 7.1851596460e-01, 3.5566641883e+08, 7.5055819480e-01, 3.4048259252e+08
441, 257298363, 7.2100231560e-01, 3.5686204806e+08, 7.5812054340e-01, 3.3938977810e+08
442, 259052664, 7.2978403920e-01, 3.5497167667e+08, 7.6620191480e-01, 3.3809973454e+08
443, 260814921, 7.3247141500e-01, 3.5607522104e+08, 7.7071059320e-01, 3.3840837702e+08
444, 262585152, 7.3812516340e-01, 3.5574610516e+08, 7.7865418440e-01, 3.3722948808e+08
445, 264363375, 7.4398546320e-01, 3.5533405970e+08, 7.8253523140e-01, 3.3782935821e+08
446, 266149608, 7.6302329780e-01, 3.4880928114e+08, 7.9055956520e-01, 3.3665977836e+08
447, 267943869, 7.7529157160e-01, 3.4560400089e+08, 8.0689330060e-01, 3.3206852604e+08
448, 269746176, 7.6128780580e-01, 3.5432877546e+08, 8.2364044480e-01, 3.2750477190e+08
449, 271556547, 7.6730685800e-01, 3.5390866662e+08, 7.9774396940e-01, 3.4040564068e+08
450, 273375000, 7.6657292200e-01, 3.5661969286e+08, 8.0604309220e-01, 3.3915680519e+08
451, 275201553, 7.7068121780e-01, 3.5708869847e+08, 8.1215289120e-01, 3.3885436595e+08
452, 277036224, 7.7554578260e-01, 3.5721453229e+08, 8.1574206500e-01, 3.3961252691e+08
453, 278879031, 7.8225614380e-01, 3.5650602838e+08, 8.2308087180e-01, 3.3882336542e+08
454, 280729992, 7.8919205200e-01, 3.5571822003e+08, 8.2796378260e-01, 3.3906071485e+08
455, 282589125, 7.9329733580e-01, 3.5622094295e+08, 8.3828772260e-01, 3.3710278390e+08
456, 284456448, 7.9873143540e-01, 3.5613528577e+08, 8.3306346020e-01, 3.4145831811e+08
457, 286331979, 8.0584710600e-01, 3.5531799627e+08, 8.4199482920e-01, 3.4006382114e+08
458, 288215736, 8.0848094820e-01, 3.5649044871e+08, 8.4684032780e-01, 3.4034247843e+08
459, 290107737, 8.1341177220e-01, 3.5665544428e+08, 8.5389747300e-01, 3.3974539822e+08
460, 292008000, 8.1661061600e-01, 3.5758535865e+08, 8.6012319840e-01, 3.3949555197e+08
461, 293916543, 8.2359510380e-01, 3.5687019221e+08, 8.6760382660e-01, 3.3876814969e+08
462, 295833384, 8.3324947140e-01, 3.5503578959e+08, 8.7568290180e-01, 3.3783163219e+08
463, 297758541, 8.4201747820e-01, 3.5362513096e+08, 8.8776753920e-01, 3.3540147376e+08
464, 299692032, 8.4227388340e-01, 3.5581304123e+08, 8.8033350720e-01, 3.4043010921e+08
465, 301633875, 8.4695638220e-01, 3.5613861745e+08, 8.9002055960e-01, 3.3890663732e+08
466, 303584088, 8.5374548040e-01, 3.5559085813e+08, 8.9850874280e-01, 3.3787549696e+08
467, 305542689, 8.5944000280e-01, 3.5551369264e+08, 9.0316440840e-01, 3.3830240226e+08
468, 307509696, 8.6547286860e-01, 3.5530830273e+08, 9.1193110800e-01, 3.3720715666e+08
469, 309485127, 8.7402534740e-01, 3.5409170675e+08, 9.1947900880e-01, 3.3658748491e+08
470, 311469000, 8.7491340300e-01, 3.5599980402e+08, 9.2094340200e-01, 3.3820645148e+08
471, 313461333, 8.8047846060e-01, 3.5601249437e+08, 9.2798292940e-01, 3.3778782246e+08
472, 315462144, 8.8645730180e-01, 3.5586840264e+08, 9.3145711900e-01, 3.3867597076e+08
473, 317471451, 8.9295163600e-01, 3.5553039851e+08, 9.4379851520e-01, 3.3637629842e+08
474, 319489272, 8.9764132840e-01, 3.5592085824e+08, 9.4722547980e-01, 3.3728956707e+08
475, 321515625, 9.0657381800e-01, 3.5464914011e+08, 9.5209509020e-01, 3.3769276652e+08
476, 323550528, 9.1103950680e-01, 3.5514434400e+08, 9.6263778000e-01, 3.3610827948e+08
477, 325593999, 9.1546138000e-01, 3.5566109736e+08, 9.6550323440e-01, 3.3722724834e+08
478, 327646056, 9.2722269080e-01, 3.5336285366e+08, 9.8250083240e-01, 3.3348170831e+08
479, 329706717, 9.3500643280e-01, 3.5262507875e+08, 9.8191046020e-01, 3.3578083783e+08
480, 331776000, 9.3530527140e-01, 3.5472482637e+08, 1.0048991734e+00, 3.3015849628e+08
481, 333853923, 9.3993600780e-01, 3.5518792793e+08, 9.8974494420e-01, 3.3731308753e+08
482, 335940504, 9.4668619720e-01, 3.5485940853e+08, 9.9878930980e-01, 3.3634771688e+08
483, 338035761, 9.5153546760e-01, 3.5525292804e+08, 1.0001799764e+00, 3.3797493349e+08
484, 340139712, 9.5641705700e-01, 3.5563952934e+08, 1.0078509000e+00, 3.3749011089e+08
485, 342252375, 9.6246481600e-01, 3.5559988200e+08, 1.0180058562e+00, 3.3619882726e+08
486, 344373768, 9.6442961020e-01, 3.5707506733e+08, 1.0168204738e+00, 3.3867705940e+08
487, 346503909, 9.7133463760e-01, 3.5672969499e+08, 1.0235611028e+00, 3.3852782023e+08
488, 348642816, 9.7778824020e-01, 3.5656270107e+08, 1.0253305968e+00, 3.4002966174e+08
489, 350790507, 9.8220385020e-01, 3.5714633671e+08, 1.0382818564e+00, 3.3785672439e+08
490, 352947000, 9.8913370060e-01, 3.5682436033e+08, 1.0453615412e+00, 3.3763151416e+08
491, 355112313, 9.9715906540e-01, 3.5612403810e+08, 1.0501391080e+00, 3.3815740248e+08
492, 357286464, 1.0062559488e+00, 3.5506519432e+08, 1.0575471826e+00, 3.3784446678e+08
493, 359469471, 1.0085525230e+00, 3.5642117074e+08, 1.0669029918e+00, 3.3692798105e+08
494, 361661352, 1.0134133868e+00, 3.5687445687e+08, 1.0716790924e+00, 3.3747168771e+08
495, 363862125, 1.0206273064e+00, 3.5650831868e+08, 1.0769088990e+00, 3.3787642143e+08
496, 366071808, 1.0252797776e+00, 3.5704577033e+08, 1.0765931850e+00, 3.4002798188e+08
497, 368290419, 1.0344118216e+00, 3.5603848613e+08, 1.0925390112e+00, 3.3709589793e+08
498, 370517976, 1.0422077976e+00, 3.5551257326e+08, 1.0983044048e+00, 3.3735453885e+08
499, 372754497, 1.0428128342e+00, 3.5745100633e+08, 1.1044312506e+00, 3.3750810365e+08
500, 375000000, 1.0523311656e+00, 3.5635170017e+08, 1.1104229952e+00, 3.3770914473e+08
501, 377254503, 1.0600480416e+00, 3.5588434504e+08, 1.1150553632e+00, 3.3832804671e+08
502, 379518024, 1.0614470610e+00, 3.5754776469e+08, 1.1214877388e+00, 3.3840586113e+08
503, 381790581, 1.0689581092e+00, 3.5716140578e+08, 1.1310469576e+00, 3.3755502230e+08
504, 384072192, 1.0774390860e+00, 3.5646766206e+08, 1.1318539346e+00, 3.3933017350e+08
505, 386362875, 1.0805403598e+00, 3.5756450141e+08, 1.1431931856e+00, 3.3796814035e+08
506, 388662648, 1.0880701088e+00, 3.5720368095e+08, 1.1501797298e+00, 3.3791470840e+08
507, 390971529, 1.0943728556e+00, 3.5725623767e+08, 1.1577586216e+00, 3.3769692724e+08
508, 393289536, 1.0994304106e+00, 3.5772117290e+08, 1.1599790132e+00, 3.3904883754e+08
509, 395616687, 1.1121489710e+00, 3.5572274697e+08, 1.1676499136e+00, 3.3881447032e+08
510, 397953000, 1.1127943728e+00, 3.5761593492e+08, 1.1729496706e+00, 3.3927542671e+08
511, 400298493, 1.1215564750e+00, 3.5691336274e+08, 1.1799710922e+00, 3.3924432187e+08
512, 402653184, 1.1256418796e+00, 3.5770984653e+08, 1.3742362470e+00, 2.9300142889e+08
